region,label,confidence,final_decision
eyes,non-autistic,71.31,autistic Moderate
nose,autistic,69.02,autistic Moderate
lips,autistic,73.1,autistic Moderate
eyes,autistic,68.29,autistic High
nose,non-autistic,54.49,autistic High
lips,autistic,73.1,autistic High
eyes,autistic,68.29,autistic High
nose,non-autistic,54.49,autistic High
lips,autistic,73.1,autistic High
eyes,autistic,68.29,autistic High
nose,non-autistic,54.49,autistic High
lips,autistic,73.1,autistic High
eyes,autistic,68.29,autistic High
nose,non-autistic,54.49,autistic High
lips,autistic,73.1,autistic High
eyes,autistic,68.29,autistic High
nose,non-autistic,54.49,autistic High
lips,autistic,73.1,autistic High
eyes,autistic,68.29,autistic High
nose,non-autistic,54.49,autistic High
lips,autistic,73.1,autistic High
eyes,autistic,68.29,autistic High
nose,non-autistic,54.49,autistic High
lips,autistic,73.1,autistic High
eyes,autistic,68.29,autistic High
nose,non-autistic,54.49,autistic High
lips,autistic,73.1,autistic High
eyes,autistic,71.12,autistic Moderate
nose,autistic,72.76,autistic Moderate
lips,non-autistic,73.05,autistic Moderate
eyes,non-autistic,71.31,autistic Moderate
nose,autistic,69.02,autistic Moderate
lips,autistic,73.1,autistic Moderate
